receipt_id,date,total,store_id
5853,2023-04-11,12,1
5854,2020-12-05,73,1
5855,2020-06-16,42,1
5856,2021-04-01,6,1
5857,2020-01-17,81,1
5858,2020-06-03,54,2
5859,2020-03-25,63,2
5860,2020-09-24,10,2
5861,2020-09-07,39,2
5862,2022-07-30,55,2
5863,2020-01-30,133,1
5864,2021-03-10,81,1
5865,2021-03-13,102,1
5866,2022-05-17,41,1
5867,2020-10-09,6,1
5868,2023-02-21,40,1
5869,2022-01-08,36,1
5870,2021-05-03,46,2
5871,2021-02-04,61,1
5872,2021-11-20,33,2
5873,2021-02-01,29,2
5874,2021-02-20,24,2
5875,2022-05-20,10,2
5876,2020-07-10,48,2
5877,2022-06-05,66,2
5878,2023-05-06,60,1
5879,2024-01-08,42,2
5880,2022-10-10,46,1
5881,2023-11-18,3,2
5882,2020-10-23,29,1
5883,2020-04-28,16,1
5884,2023-09-11,80,1
5885,2021-03-30,6,1
5886,2022-11-06,33,2
5887,2022-11-18,68,2
5888,2023-11-09,49,2
5889,2022-06-19,31,2
5890,2021-02-25,30,1
5891,2021-11-13,79,1
5892,2023-11-23,40,2
5893,2024-01-24,10,2
5894,2020-03-14,36,1
5895,2021-03-05,27,2
5896,2023-07-27,37,1
5897,2021-07-17,46,1
5898,2020-07-23,22,1
5899,2020-04-09,63,2
5900,2021-02-07,37,1
5901,2020-12-19,15,1
5902,2021-12-03,24,1
5903,2020-12-17,32,1
5904,2023-12-25,29,2
5905,2022-11-04,41,2
5906,2022-10-28,13,2
5907,2021-04-02,14,1
5908,2023-01-28,43,1
5909,2023-12-13,67,1
5910,2022-07-03,12,2
5911,2021-09-11,97,1
5912,2023-12-09,24,1
5913,2020-10-15,49,1
5914,2021-01-21,27,2
5915,2023-11-27,15,2
5916,2023-09-28,28,2
5917,2020-11-30,8,2
5918,2020-02-23,87,2
5919,2021-02-16,20,2
5920,2022-01-26,48,1
5921,2022-11-14,34,1
5922,2022-10-09,26,2
5923,2022-05-13,60,2
5924,2023-04-08,50,2
5925,2020-04-06,25,1
5926,2021-02-27,50,1
5927,2020-03-04,77,2
5928,2022-10-14,75,2
5929,2020-07-23,96,1
5930,2022-09-15,30,2
5931,2020-01-03,35,1
5932,2023-04-06,18,2
5933,2021-11-06,14,1
5934,2023-08-31,59,1
5935,2023-01-04,60,1
5936,2023-06-07,22,1
5937,2023-08-01,18,1
5938,2020-07-30,53,2
5939,2022-03-01,63,1
5940,2022-09-13,68,1
5941,2022-04-20,19,1
5942,2020-05-04,81,1
5943,2022-05-29,56,2
5944,2022-03-25,6,2
5945,2021-07-24,4,1
5946,2020-12-26,14,2
5947,2024-02-17,14,1
5948,2021-03-07,60,2
5949,2024-01-12,75,1
5950,2022-08-29,25,2
5951,2022-12-05,69,1
5952,2022-06-01,17,1
5953,2023-10-06,27,2
5954,2022-11-19,20,2
5955,2022-02-18,80,2
5956,2022-12-31,26,1
5957,2021-10-20,32,1
5958,2022-07-22,83,2
5959,2024-01-31,40,2
5960,2022-09-21,78,2
5961,2020-10-23,56,1
5962,2022-12-05,71,1
5963,2021-11-24,36,2
5964,2021-05-17,36,1
5965,2021-05-22,16,1
5966,2021-01-31,47,2
5967,2020-12-08,5,1
5968,2023-05-05,41,1
5969,2022-11-06,28,1
5970,2023-03-16,30,2
5971,2022-10-08,52,1
5972,2022-01-15,55,1
5973,2021-04-01,36,1
5974,2023-08-01,19,2
5975,2021-07-17,10,2
5976,2023-02-16,80,2
5977,2022-06-06,73,1
5978,2021-03-18,18,1
5979,2021-02-03,118,1
5980,2021-11-06,83,1
5981,2020-11-19,18,1
5982,2023-06-28,23,1
5983,2020-06-19,10,2
5984,2024-02-16,34,2
5985,2022-11-07,24,2
5986,2021-09-02,82,2
5987,2020-12-24,20,2
5988,2022-07-10,6,1
5989,2021-11-11,10,2
5990,2023-09-14,24,2
5991,2022-06-17,79,1
5992,2020-05-06,10,1
5993,2023-11-22,36,2
5994,2023-11-04,25,2
5995,2020-06-07,67,2
5996,2021-12-06,17,2
5997,2023-02-06,16,1
5998,2023-07-17,29,1
5999,2022-10-29,51,1
6000,2023-02-04,91,1
6001,2021-06-15,2,1
6002,2020-10-20,6,1
6003,2021-05-20,73,1
6004,2022-05-26,44,1
6005,2021-06-06,9,1
6006,2024-01-08,49,1
6007,2023-09-12,25,1
6008,2022-06-27,38,1
6009,2020-03-27,9,1
6010,2020-12-17,44,2
6011,2021-04-18,78,1
6012,2021-09-12,30,1
6013,2023-11-11,32,2
6014,2020-11-24,66,1
6015,2021-10-21,30,2
6016,2021-10-26,11,2
6017,2024-01-14,57,2
6018,2021-07-27,18,2
6019,2022-09-17,58,1
6020,2022-08-28,55,2
6021,2021-01-20,5,1
6022,2022-01-17,34,2
6023,2022-07-18,4,2
6024,2020-04-04,26,1
6025,2022-05-14,35,2
6026,2020-12-03,40,1
6027,2022-09-01,65,1
6028,2022-01-15,8,2
6029,2024-02-27,34,1
6030,2022-07-27,23,1
6031,2022-08-15,45,1
6032,2023-12-02,29,1
6033,2020-12-22,26,2
6034,2023-05-09,24,1
6035,2022-12-21,45,2
6036,2020-10-18,53,2
6037,2022-10-27,48,2
6038,2021-05-11,44,1
6039,2022-10-03,42,2
6040,2020-02-26,100,1
6041,2023-05-12,65,1
6042,2023-03-05,53,2
6043,2022-05-10,26,2
6044,2020-04-13,51,1
6045,2021-04-03,27,2
6046,2023-02-07,34,2
6047,2022-11-15,29,1
6048,2023-12-20,24,2
6049,2021-10-01,6,2
6050,2023-04-05,10,1
6051,2024-02-12,30,1
6052,2024-02-14,28,2
6053,2021-03-10,15,1
6054,2022-10-08,37,2
6055,2022-02-03,20,2
6056,2020-08-01,50,2
6057,2021-11-18,24,2
6058,2023-01-31,7,2
6059,2023-10-29,82,1
6060,2022-10-27,27,1
6061,2022-03-04,65,1
6062,2021-08-05,38,1
6063,2023-06-10,58,1
6064,2023-07-09,90,1
6065,2020-04-10,58,1
6066,2020-11-10,45,1
6067,2021-07-03,60,1
6068,2023-09-01,5,1
6069,2021-01-16,15,2
6070,2020-05-31,88,1
6071,2021-04-20,37,1
6072,2023-08-06,17,1
6073,2022-11-01,20,2
6074,2021-06-30,88,2
6075,2023-04-30,2,1
6076,2023-01-07,64,1
6077,2020-01-28,29,1
6078,2022-06-06,75,1
6079,2020-12-18,113,2
6080,2022-04-16,31,1
6081,2023-11-02,78,2
6082,2022-09-04,78,1
6083,2020-10-23,77,2
6084,2021-02-26,23,2
6085,2021-01-17,4,2
6086,2020-11-21,22,1
6087,2022-08-14,31,1
6088,2021-12-18,66,1
6089,2023-12-23,47,2
6090,2022-12-05,57,1
6091,2021-10-30,42,2
6092,2022-02-23,38,1
6093,2023-08-21,73,2
6094,2021-05-27,13,1
6095,2020-03-13,18,2
6096,2023-02-24,10,2
6097,2022-04-14,37,1
6098,2023-03-14,3,2
6099,2022-04-09,53,1
6100,2020-08-25,12,2
6101,2023-05-04,1,2
6102,2022-07-14,3,1
6103,2023-12-29,81,2
6104,2021-01-24,20,2
6105,2022-09-11,116,1
6106,2023-03-19,46,2
6107,2021-07-28,78,2
6108,2022-01-21,28,1
6109,2022-12-24,9,1
6110,2020-11-02,18,1
6111,2022-08-17,29,1
6112,2022-12-17,76,2
6113,2023-05-13,82,2
6114,2022-11-05,42,2
6115,2020-03-25,41,1
6116,2022-03-12,18,1
6117,2020-05-03,12,2
6118,2021-11-23,12,1
6119,2024-02-04,70,1
6120,2020-01-31,36,1
6121,2020-06-29,20,2
6122,2021-01-08,33,1
6123,2021-02-06,1,1
6124,2023-06-22,12,1
6125,2020-07-23,15,2
6126,2021-02-01,63,1
6127,2022-06-19,18,1
6128,2020-08-10,2,2
6129,2020-07-02,44,1
6130,2022-01-02,8,2
6131,2023-06-27,48,2
6132,2021-04-27,8,2
6133,2022-12-19,25,1
6134,2024-02-14,21,2
6135,2021-04-18,48,1
6136,2022-02-05,33,2
6137,2020-02-02,18,1
6138,2023-11-05,4,2
6139,2021-03-25,52,2
6140,2020-06-18,18,2
6141,2020-04-17,39,2
6142,2020-09-30,33,2
6143,2021-12-05,38,1
6144,2020-07-01,55,1
6145,2022-04-18,43,2
6146,2020-12-05,36,1
6147,2020-10-12,21,1
6148,2020-06-09,67,2
6149,2020-02-08,70,2
6150,2023-12-22,66,1
6151,2020-11-02,44,2
6152,2020-04-21,53,1
6153,2020-07-27,94,2
6154,2020-12-08,42,2
6155,2020-08-17,71,2
6156,2020-05-18,4,1
6157,2022-04-09,56,2
6158,2023-12-06,39,2
6159,2020-07-29,69,2
6160,2024-02-08,56,2
6161,2020-05-01,47,1
6162,2022-12-15,52,1
6163,2021-01-18,3,1
6164,2020-07-20,48,1
6165,2020-07-19,93,1
6166,2020-12-20,1,1
6167,2020-07-12,47,1
6168,2021-01-12,47,1
6169,2022-05-13,36,2
6170,2021-01-22,12,2
6171,2020-12-22,15,2
6172,2021-06-29,45,2
6173,2020-12-23,30,2
6174,2023-08-29,20,1
6175,2020-12-22,46,2
6176,2023-11-10,48,2
6177,2023-10-23,22,1
6178,2021-12-31,26,2
6179,2021-06-01,15,1
6180,2023-05-02,33,2
6181,2020-05-12,48,1
6182,2022-11-25,54,1
6183,2021-02-06,27,1
6184,2021-03-27,69,1
6185,2022-12-18,24,1
6186,2023-06-11,41,2
6187,2020-11-30,43,1
6188,2020-06-22,30,1
6189,2023-11-02,24,1
6190,2020-04-11,96,2
6191,2021-08-03,30,1
6192,2023-05-20,33,2
6193,2020-06-07,66,2
6194,2023-02-10,8,1
6195,2022-11-05,123,1
6196,2023-04-19,33,2
6197,2021-05-16,121,2
6198,2022-10-10,16,1
6199,2022-10-18,36,2
6200,2022-08-11,34,1
6201,2020-08-15,48,2
6202,2020-03-07,8,2
6203,2021-01-24,12,2
6204,2020-11-11,16,2
6205,2023-11-06,20,2
6206,2023-10-27,5,2
6207,2023-08-29,106,2
6208,2022-09-28,68,1
6209,2022-04-04,26,2
6210,2021-03-09,4,2
6211,2020-02-01,67,1
6212,2021-02-08,15,2
6213,2021-02-02,73,2
6214,2020-05-12,25,1
6215,2020-01-10,28,2
6216,2022-10-25,47,1
6217,2022-08-28,96,2
6218,2021-02-06,61,1
6219,2021-02-20,32,2
6220,2022-12-28,49,2
6221,2020-01-24,96,1
6222,2020-10-26,76,2
6223,2023-01-21,23,2
6224,2021-06-13,67,1
6225,2022-04-04,3,2
6226,2022-02-02,71,2
6227,2020-05-23,56,1
6228,2021-12-27,36,2
6229,2020-01-08,31,2
6230,2020-06-28,54,1
6231,2023-06-26,54,1
6232,2023-08-11,122,2
6233,2023-08-09,58,1
6234,2021-03-10,48,2
6235,2023-11-27,30,1
6236,2023-12-30,18,2
6237,2023-05-19,36,1
6238,2023-01-09,30,2
6239,2020-12-11,18,1
6240,2020-05-28,30,1
6241,2021-03-02,76,1
6242,2022-06-25,13,2
6243,2022-03-19,60,2
6244,2023-08-06,21,2
6245,2021-08-28,71,1
6246,2022-06-16,9,2
6247,2022-10-08,64,1
6248,2022-06-15,4,1
6249,2021-04-11,20,2
6250,2020-09-05,40,2
6251,2023-04-12,71,2
6252,2024-01-16,52,2
6253,2021-01-26,30,2
6254,2020-04-27,17,2
6255,2023-01-20,22,2
6256,2023-06-21,6,2
6257,2022-02-11,56,2
6258,2022-09-25,59,2
6259,2021-07-17,55,2
6260,2022-09-21,1,2
6261,2022-07-05,26,2
6262,2023-07-15,10,1
6263,2022-07-07,24,1
6264,2020-11-21,89,2
6265,2022-06-15,60,1
6266,2023-11-17,59,2
6267,2020-07-29,42,2
6268,2020-05-03,44,2
6269,2021-12-15,66,1
6270,2023-03-20,12,1
6271,2021-03-08,58,2
6272,2022-06-08,11,2
6273,2022-03-03,15,1
6274,2024-02-11,28,1
6275,2022-11-19,21,1
6276,2024-01-24,19,2
6277,2022-10-15,72,2
6278,2022-06-23,67,2
6279,2023-12-05,24,2
6280,2023-10-09,48,1
6281,2023-06-02,55,1
6282,2021-05-31,28,2
6283,2022-01-08,16,1
6284,2021-09-14,71,1
6285,2020-11-17,48,2
6286,2022-10-23,74,2
6287,2021-10-01,12,1
6288,2020-09-16,51,2
6289,2021-02-25,30,2
6290,2020-07-04,4,1
6291,2022-11-15,16,1
6292,2024-01-24,68,2
6293,2021-07-17,21,1
6294,2023-08-21,94,1
6295,2020-12-30,81,2
6296,2023-04-26,125,1
6297,2022-10-14,49,2
6298,2023-05-05,60,2
6299,2023-11-22,24,2
6300,2022-05-01,53,1
6301,2020-11-27,53,1
6302,2023-09-19,4,2
6303,2022-11-09,14,2
6304,2023-05-03,63,2
6305,2020-10-09,77,1
6306,2022-06-05,73,1
6307,2021-09-20,31,2
6308,2021-04-07,49,2
6309,2023-04-02,57,2
6310,2020-02-27,34,2
6311,2023-07-18,30,1
6312,2022-02-12,43,1
6313,2022-06-30,20,1
6314,2021-06-03,77,1
6315,2021-09-18,36,1
6316,2020-12-25,32,1
6317,2021-08-29,95,1
6318,2021-03-21,60,2
6319,2021-04-05,20,1
6320,2022-04-07,42,2
6321,2021-02-28,20,2
6322,2021-09-25,30,1
6323,2020-06-10,66,2
6324,2024-01-23,78,1
6325,2022-01-24,16,1
6326,2020-02-13,12,1
6327,2023-12-11,48,2
6328,2021-08-10,27,1
6329,2020-06-24,33,1
6330,2021-09-07,3,2
6331,2023-05-05,24,2
6332,2021-04-26,8,1
6333,2023-05-16,68,2
6334,2022-04-13,33,2
6335,2023-11-23,12,2
6336,2022-11-18,64,2
6337,2021-02-18,58,1
6338,2023-08-03,22,2
6339,2020-12-01,3,2
6340,2023-04-28,98,1
6341,2021-02-19,52,2
6342,2023-12-15,48,1
6343,2023-01-15,95,2
6344,2020-10-25,52,2
6345,2024-02-05,20,1
6346,2021-05-25,12,1
6347,2022-10-06,21,2
6348,2021-10-11,7,1
6349,2024-01-10,58,2
6350,2023-12-24,74,2
6351,2020-12-30,75,1
6352,2021-11-25,44,1
6353,2021-12-20,25,2
6354,2021-09-08,45,2
6355,2022-07-16,30,1
6356,2024-01-21,66,2
6357,2023-11-28,34,2
6358,2020-07-07,24,2
6359,2023-08-06,70,2
6360,2023-12-31,119,1
6361,2023-01-08,83,2
6362,2023-06-07,30,2
6363,2023-07-20,58,1
6364,2022-02-10,55,2
6365,2021-07-29,84,1
6366,2022-10-03,40,2
6367,2022-05-12,24,1
6368,2023-08-20,36,1
6369,2022-05-21,79,2
6370,2023-05-12,9,2
6371,2020-03-27,91,1
6372,2022-02-09,93,2
6373,2021-03-11,58,1
6374,2020-02-16,71,1
6375,2020-07-24,52,1
6376,2020-08-12,8,2
6377,2022-10-26,57,1
6378,2024-01-24,113,1
6379,2021-10-13,46,1
6380,2024-02-05,58,2
6381,2021-09-22,36,2
6382,2023-07-28,76,2
6383,2023-10-20,27,2
6384,2023-09-03,29,1
6385,2021-08-10,44,1
6386,2020-03-25,67,2
6387,2020-02-25,16,2
6388,2020-06-04,52,1
6389,2022-03-09,17,2
6390,2021-06-02,45,2
6391,2022-12-11,50,1
6392,2022-11-04,13,1
6393,2021-11-16,108,2
6394,2023-11-01,88,2
6395,2021-09-04,6,2
6396,2020-11-27,61,2
6397,2020-09-10,10,1
6398,2023-05-14,41,1
6399,2020-12-19,3,2
6400,2024-01-05,78,2
6401,2022-09-27,92,1
6402,2022-01-27,31,2
6403,2023-05-11,35,2
6404,2022-07-30,34,1
6405,2022-10-26,15,1
6406,2020-01-23,8,2
6407,2020-01-03,21,2
6408,2020-05-25,83,2
6409,2022-09-01,3,2
6410,2023-08-11,29,1
6411,2024-02-13,65,1
6412,2021-09-26,72,2
6413,2023-03-11,3,2
6414,2021-08-02,63,1
6415,2020-01-24,30,1
6416,2023-04-14,30,1
6417,2021-11-26,5,1
6418,2023-06-30,39,2
6419,2022-11-16,60,2
6420,2023-04-03,49,2
6421,2022-01-30,8,1
6422,2022-04-10,30,2
6423,2020-05-01,14,1
6424,2023-11-21,17,2
6425,2022-04-11,54,1
6426,2022-02-15,81,2
6427,2020-01-11,20,2
6428,2020-07-04,24,1
6429,2021-08-05,30,1
6430,2023-04-03,51,1
6431,2021-01-20,20,2
6432,2022-08-29,38,2
6433,2021-07-27,32,1
6434,2020-05-24,61,2
6435,2023-03-15,37,2
6436,2020-03-18,57,1
6437,2023-09-23,46,1
6438,2023-06-22,17,1
6439,2021-10-30,3,2
6440,2020-02-21,75,2
6441,2020-05-27,75,1
6442,2021-09-19,72,1
6443,2021-08-23,97,1
6444,2021-04-02,36,2
6445,2021-01-18,20,1
6446,2022-07-11,38,2
6447,2020-12-22,40,2
6448,2021-03-06,10,2
6449,2021-05-15,93,1
6450,2023-01-10,53,2
6451,2020-01-26,18,1
6452,2021-04-22,28,2
6453,2023-07-21,5,2
6454,2020-12-08,9,1
6455,2023-02-25,96,2
6456,2023-06-09,2,1
6457,2022-01-15,45,2
6458,2023-07-14,56,1
6459,2022-01-20,56,2
6460,2020-12-26,30,2
6461,2023-09-27,46,2
6462,2020-05-15,40,1
6463,2021-01-20,54,2
6464,2021-06-23,47,2
6465,2024-01-14,68,2
6466,2023-01-27,50,2
6467,2021-08-23,30,1
6468,2020-06-17,37,2
6469,2021-04-02,23,2
6470,2023-06-03,22,1
6471,2021-03-13,54,2
6472,2023-01-13,45,1
6473,2021-06-01,17,2
6474,2022-06-18,24,1
6475,2023-12-16,60,1
6476,2021-12-02,9,1
6477,2022-08-03,59,1
6478,2021-07-11,41,2
6479,2023-09-25,80,1
6480,2020-11-07,47,2
6481,2022-07-28,16,1
6482,2022-11-25,67,2
6483,2021-01-22,34,2
6484,2022-03-12,47,1
6485,2020-04-11,3,1
6486,2022-08-19,33,1
6487,2023-04-22,68,2
6488,2023-09-01,15,1
6489,2020-08-27,21,1
6490,2022-05-03,76,1
6491,2020-10-17,36,1
6492,2023-05-31,38,1
6493,2023-04-29,69,1
6494,2023-07-02,34,1
6495,2022-07-02,71,2
6496,2020-10-15,78,2
6497,2022-01-06,74,1
6498,2024-02-09,34,2
6499,2021-09-24,37,1
6500,2021-06-17,13,2
6501,2023-04-14,3,2
6502,2022-09-10,45,2
6503,2024-02-06,12,1
6504,2023-03-02,87,2
6505,2022-06-23,27,2
6506,2024-02-29,44,1
6507,2022-07-05,139,1
6508,2021-06-07,49,2
6509,2022-08-19,44,2
6510,2021-07-18,18,2
6511,2020-07-21,30,1
6512,2020-10-18,30,2
6513,2020-09-25,60,2
6514,2024-01-18,49,2
6515,2020-08-13,41,1
6516,2023-08-19,6,1
6517,2024-02-17,12,2
6518,2020-03-31,43,2
6519,2020-11-04,21,1
6520,2020-04-12,21,2
6521,2021-11-25,57,1
6522,2023-02-04,60,2
6523,2022-11-16,82,1
6524,2020-04-21,93,1
6525,2020-04-06,81,2
6526,2020-08-07,107,2
6527,2020-02-17,18,1
6528,2020-03-19,52,2
6529,2022-10-25,14,1
6530,2021-02-26,6,1
6531,2020-08-28,87,2
6532,2021-07-16,45,2
6533,2020-06-23,76,2
6534,2023-06-21,89,1
6535,2024-02-03,79,2
6536,2023-12-04,15,2
6537,2020-02-03,53,1
6538,2020-09-14,50,2
6539,2022-01-22,55,2
6540,2023-03-23,36,1
6541,2020-10-21,70,2
6542,2023-05-01,20,1
6543,2020-01-03,36,1
6544,2021-06-22,80,1
6545,2021-04-30,109,1
6546,2021-07-09,118,1
6547,2021-12-01,14,2
6548,2021-08-09,22,2
6549,2022-07-03,10,1
6550,2021-04-13,40,1
6551,2022-03-01,59,1
6552,2023-06-30,30,1
6553,2024-02-08,46,2
6554,2023-01-11,34,2
6555,2023-03-26,33,2
6556,2021-12-04,65,1
6557,2022-04-06,75,2
6558,2020-06-04,6,1
6559,2021-02-23,44,2
6560,2024-01-26,12,2
6561,2022-05-20,32,1
6562,2021-04-13,25,2
6563,2021-01-21,26,1
6564,2020-01-04,34,1
6565,2022-06-26,6,2
6566,2021-01-21,27,2
6567,2021-04-01,24,2
6568,2020-07-26,6,1
6569,2021-01-24,58,1
6570,2021-09-13,65,1
6571,2021-01-30,30,2
6572,2020-05-24,12,2
6573,2023-03-09,34,2
6574,2020-12-30,13,1
6575,2020-09-01,40,1
6576,2023-11-01,4,1
6577,2020-06-26,70,2
6578,2022-11-23,19,1
6579,2023-02-07,6,2
6580,2023-07-14,76,2
6581,2022-04-19,29,1
6582,2022-04-28,89,1
6583,2021-07-01,29,2
6584,2022-04-28,59,2
6585,2022-12-29,20,1
6586,2021-03-21,61,1
6587,2020-10-13,54,2
6588,2021-04-07,57,2
6589,2020-04-17,67,1
6590,2023-08-06,40,2
6591,2020-03-08,41,1
6592,2024-01-13,3,2
6593,2021-09-16,71,2
6594,2020-04-03,106,1
6595,2022-05-28,37,2
6596,2020-11-19,20,2
6597,2020-04-03,82,1
6598,2023-10-17,77,2
6599,2023-05-29,26,2
6600,2023-09-11,58,2
6601,2023-04-05,54,2
6602,2022-03-04,64,2
6603,2021-07-10,26,2
6604,2022-01-23,50,2
6605,2022-01-20,42,1
6606,2020-09-16,97,1
6607,2021-11-23,40,1
6608,2023-08-27,10,2
6609,2020-10-18,68,1
6610,2021-09-27,66,1
6611,2021-05-21,60,2
6612,2021-07-08,36,1
6613,2022-04-01,11,1
6614,2021-09-06,58,2
6615,2023-06-06,81,1
6616,2022-02-19,26,2
6617,2022-05-27,10,2
6618,2023-07-19,17,1
6619,2021-07-23,22,1
6620,2021-11-22,12,2
6621,2020-02-17,52,1
6622,2023-07-28,12,2
6623,2023-08-23,30,2
6624,2020-07-20,14,2
6625,2021-11-26,49,2
6626,2023-05-03,46,2
6627,2024-01-14,35,2
6628,2022-04-24,20,2
6629,2022-09-12,3,2
6630,2023-02-07,12,1
6631,2020-11-02,42,1
6632,2021-08-01,35,2
6633,2022-04-02,38,1
6634,2020-06-13,4,2
6635,2023-05-24,38,2
6636,2022-12-09,29,1
6637,2021-01-15,40,2
6638,2021-10-24,41,1
6639,2021-03-15,43,1
6640,2023-08-17,43,1
6641,2021-01-05,70,1
6642,2020-01-10,70,1
6643,2022-03-24,36,2
6644,2021-08-22,35,1
6645,2021-12-07,33,2
6646,2023-12-30,40,2
6647,2023-09-15,72,2
6648,2023-12-15,58,1
6649,2021-12-02,19,2
6650,2021-11-15,14,1
6651,2023-08-09,64,2
6652,2020-03-02,108,1
6653,2021-04-23,71,2
6654,2021-03-21,28,1
6655,2022-01-05,51,2
6656,2021-11-01,15,2
6657,2023-12-03,37,1
6658,2023-01-16,5,1
6659,2021-12-02,21,2
6660,2023-02-08,51,1
6661,2020-12-26,48,2
6662,2020-02-29,60,2
6663,2023-12-30,15,2
6664,2021-12-25,25,1
6665,2022-02-27,72,1
6666,2023-03-08,55,1
6667,2022-08-19,41,2
6668,2024-02-25,9,1
6669,2023-09-16,31,1
6670,2022-01-16,29,1
6671,2021-04-26,58,1
6672,2020-09-11,9,1
6673,2021-09-27,45,1
6674,2022-05-13,42,1
6675,2023-01-31,76,1
6676,2024-01-13,4,2
6677,2020-04-08,29,1
6678,2020-03-17,14,2
6679,2020-03-04,14,1
6680,2022-07-08,50,2
6681,2022-01-22,43,2
6682,2022-03-26,26,2
6683,2021-09-18,25,1
6684,2023-09-01,43,2
6685,2024-02-13,17,2
6686,2020-10-28,81,2
6687,2023-06-25,30,1
6688,2021-08-03,62,2
6689,2020-09-04,22,2
6690,2021-03-09,7,2
6691,2023-08-24,5,1
6692,2024-01-20,31,2
6693,2021-07-23,50,1
6694,2022-09-06,57,1
6695,2021-05-27,77,1
6696,2020-08-20,49,2
6697,2022-04-18,5,2
6698,2023-05-29,62,2
6699,2022-03-17,55,1
6700,2021-03-10,30,2
6701,2023-04-21,31,2
6702,2022-01-05,88,1
6703,2020-06-02,55,1
6704,2022-09-14,66,2
6705,2022-06-18,44,1
6706,2021-10-22,12,1
6707,2021-09-27,85,2
6708,2020-03-21,42,2
6709,2021-01-22,49,1
6710,2023-11-23,56,1
6711,2022-07-21,46,1
6712,2022-06-08,35,1
6713,2021-06-08,52,2
6714,2021-11-04,13,2
6715,2020-04-11,100,2
6716,2021-12-10,24,2
6717,2021-09-26,78,1
6718,2022-09-23,78,2
6719,2020-07-01,62,1
6720,2023-04-14,24,2
6721,2022-08-01,68,2
6722,2021-12-01,93,1
6723,2023-05-04,35,1
6724,2021-05-08,51,1
6725,2022-08-21,12,2
6726,2021-09-12,43,1
6727,2023-02-15,15,2
6728,2023-07-15,34,1
6729,2021-06-15,21,2
6730,2023-09-30,24,2
6731,2023-10-12,32,2
6732,2021-03-14,18,1
6733,2022-07-30,54,1
6734,2024-02-07,77,1
6735,2023-03-12,27,1
6736,2022-02-04,66,1
6737,2020-12-30,39,2
6738,2020-10-26,32,1
6739,2020-01-22,45,2
6740,2023-10-09,74,1
6741,2021-04-18,6,1
6742,2020-10-22,59,1
6743,2024-01-29,94,2
6744,2022-07-11,78,2
6745,2021-09-11,54,1
6746,2022-09-25,42,2
6747,2022-09-29,48,1
6748,2021-03-25,46,2
6749,2022-09-25,30,2
6750,2023-06-18,54,2
6751,2021-07-21,20,1
6752,2020-11-13,20,1
6753,2020-03-06,5,1
6754,2020-12-24,57,2
6755,2023-05-26,13,2
6756,2020-05-21,2,2
6757,2021-05-27,54,1
6758,2020-09-20,26,2
6759,2021-10-23,91,1
6760,2022-09-18,51,2
6761,2020-09-03,12,2
6762,2021-10-15,42,2
6763,2020-02-20,14,2
6764,2022-01-30,42,2
6765,2020-08-09,69,2
6766,2020-07-12,81,1
6767,2023-11-08,54,2
6768,2022-07-07,34,1
6769,2023-10-12,16,1
6770,2022-07-23,28,1
6771,2021-03-15,23,2
6772,2021-05-16,78,1
6773,2024-01-16,16,1
6774,2021-06-17,37,2
6775,2020-06-14,100,2
6776,2023-02-09,90,2
6777,2021-06-16,47,1
6778,2022-03-16,29,1
6779,2023-08-07,32,1
6780,2022-03-07,10,1
6781,2021-02-06,60,2
6782,2021-10-06,72,2
6783,2023-08-18,78,1
6784,2021-07-15,71,2
6785,2021-07-17,18,1
6786,2022-05-10,30,1
6787,2020-08-03,99,2
6788,2023-02-19,43,1
6789,2020-02-01,41,1
6790,2022-02-08,40,2
6791,2020-05-04,20,1
6792,2022-10-19,8,2
6793,2022-09-18,87,2
6794,2021-12-18,65,1
6795,2023-12-09,42,1
6796,2023-10-15,53,2
6797,2022-07-24,12,1
6798,2020-05-20,40,2
6799,2021-04-16,34,1
6800,2022-09-01,62,2
6801,2020-05-28,9,2
6802,2021-07-15,60,1
6803,2021-12-18,42,1
6804,2020-04-26,14,2
6805,2022-08-30,53,1
6806,2023-08-31,24,2
6807,2022-03-08,3,2
6808,2021-05-10,34,1
6809,2023-05-09,8,2
6810,2023-08-07,55,1
6811,2022-12-19,15,1
6812,2020-07-08,81,2
6813,2023-12-10,18,1
6814,2020-03-09,76,2
6815,2022-08-29,10,2
6816,2022-11-28,53,2
6817,2023-10-22,59,1
6818,2023-12-01,62,2
6819,2023-11-09,32,1
6820,2023-10-27,5,1
6821,2022-07-14,49,1
6822,2020-04-01,4,1
6823,2022-11-15,45,2
6824,2020-04-13,24,1
6825,2022-11-19,51,1
6826,2021-10-13,45,2
6827,2020-12-22,54,2
6828,2021-07-14,71,2
6829,2024-01-04,30,2
6830,2022-03-28,2,2
6831,2023-01-09,101,2
6832,2023-07-04,15,1
6833,2023-08-28,35,1
6834,2023-01-08,83,2
6835,2023-04-27,32,1
6836,2022-06-11,16,1
6837,2022-05-03,52,1
6838,2023-01-23,75,2
6839,2021-08-18,40,2
6840,2022-01-27,26,2
6841,2021-06-05,25,1
6842,2020-06-11,56,1
6843,2021-01-25,25,2
6844,2020-11-09,12,1
6845,2020-01-19,18,2
6846,2021-02-26,68,1
6847,2021-08-10,21,2
6848,2022-07-28,42,1
6849,2021-01-23,48,2
6850,2022-07-11,49,1
6851,2021-04-26,12,2
